-0,000145948625839204	-0,000135293468653289	-1,60211435991194
0,692420247092738	0,503061394898265	-1,09171788601651
-0,264598767370699	0,814016151863619	-1,09164186210541
-0,856070675533487	-7,44189984016451e-05	-1,09147563426467
-0,264598374137985	-0,814165100152209	-1,09144852280007
0,692420833320990	-0,503208524285327	-1,09159901554631
-2,73812905507706e-05	-1,48552508115627e-05	-0,590498916999175
1,39336500406805	-1,29215826815360e-05	-0,586540984821929
1,38572177975054	1,00679092221942	-0,585861692884556
0,430555331229791	1,32517944217579	-0,586583337974137
-0,529333648477047	1,62903189782345	-0,585711045465504
-1,12730213857337	0,819000017140843	-0,586340846128324
-1,71290562648608	-1,44504190471744e-05	-0,585379446869739
-1,12730143341213	-0,819028818984515	-0,586146018308146
-0,529332615239119	-1,62906047149737	-0,585323048202755
0,430556206991648	-1,32520668982861	-0,586269172276519
1,38572318051622	-1,00681660955099	-0,585624320227120
0,690613147829072	0,501781769744189	-0,0851818572529285
-0,263745613605916	0,811872264495868	-0,0851063136014251
-0,853572895684138	4,54095268303298e-05	-0,0849407822212498
-0,263744907935057	-0,811781914604929	-0,0849131788611251
0,690613818968974	-0,501690224074325	-0,0850632846189074
2,09348882020348	0,505757152215439	-0,0853477350984667
2,08251353420378	1,51305440509750	-0,0854620648434411
1,12790652230513	1,83476510954763	-0,0853897907091447
0,165987833968707	2,14731403120357	-0,0853137600526352
-0,795402162341631	2,44814869158662	-0,0852347023898393
-1,39635794970300	1,63967674977712	-0,0850720196864993
-1,99085815431094	0,821420212384836	-0,0849057023082289
-2,57405590691905	4,45428280381970e-05	-0,0847368987177606
-1,99085697167052	-0,821329823343042	-0,0847094436921806
-1,39635619397943	-1,63958640737787	-0,0846807018241464
-0,795400000243403	-2,44805888566851	-0,0846520233288401
0,165989700172806	-2,14722349516639	-0,0848048728497299
1,12790796591749	-1,83467279527707	-0,0849566280756560
2,08251449761011	-1,51296190212641	-0,0851049739980583
2,09348995839511	-0,505663588920250	-0,0852289483683288
9,24793766497157e-05	0,000105748187990987	0,420418209943411
1,39348153911825	0,000105761359954061	0,416127149923023
1,38583903869784	1,00690824291102	0,415217258330574
0,430672803612903	1,32529614517071	0,416085367295743
-0,529216366777911	1,62914914550214	0,415368766210073
-1,12718395445301	0,819118465239535	0,416326849620658
-1,71278773761428	0,000105068579130640	0,415701740518961
-1,12718259754020	-0,818908545417971	0,416521777566490
-0,529214015603163	-1,62894046871251	0,415756798061359
0,430674582851439	-1,32508659415711	0,416399259489246
1,38584047260793	-1,00669687187028	0,415454511980888
0,692657970753742	0,503299423126454	0,921356596442211
-0,264362279743927	0,814254602359347	0,921431228821868
-0,855833368861572	0,000164894617125903	0,921595693083521
-0,264360838387111	-0,813924958705558	0,921623502974215
0,692658494679224	-0,502969601977911	0,921474809147538
0,000211186917462714	0,000224732013920695	1,43203454830737
